SeniorCitizen,MonthlyCharges_Log,TotalCharges_Log,PhoneService_new,Contract_new,PaperlessBilling_new,PaymentMethod_new,Churn_new,gender_new,Partner_new,Dependents_new,MultipleLines_new,InternetService_new,OnlineSecurity_new,OnlineBackup_new,DeviceProtection_new,TechSupport_new,StreamingTV_new,StreamingMovies_new,tenureCatLabel_new
0,4.388257184424518,5.448244855530987,1,0,1,2,0,0,0,0,0,1,0,0,0,0,2,0,0
0,4.09933210373314,7.803230871142372,0,1,0,3,0,1,1,1,1,0,0,2,2,2,2,2,3
0,4.31748811353631,6.489356895462073,1,0,1,3,0,1,1,0,0,1,2,0,0,0,0,0,0
1,4.501474949649326,8.048404823441304,1,1,0,3,0,1,1,0,0,1,2,0,0,2,2,0,2
0,3.6888794541139363,5.40918767537946,0,0,0,3,1,1,0,0,1,0,2,0,2,2,0,0,0
1,4.599655005299981,6.8237212833721275,1,0,1,1,1,1,0,0,2,1,0,2,0,0,2,2,0
0,4.234830879855301,6.483030895935161,1,0,1,1,0,1,1,0,2,0,0,2,2,0,0,2,0
0,4.089332020398556,7.509609201095691,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,2,2
0,2.9882040071331994,6.8491723215498395,1,1,1,0,0,0,1,0,0,2,1,1,1,1,1,1,4
0,4.457250055911469,5.202081758667211,1,0,1,2,1,0,0,0,0,1,2,2,0,2,0,0,0
0,3.8210036070409776,3.8210036070409776,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4.249922794040544,6.312369816204687,1,0,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0
0,3.7074558396868715,5.884435974349459,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,2,0
1,4.251348311031766,4.753159063701541,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,4.013676659154646,5.107156861086878,1,0,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0
0,4.5612182984589085,7.7572008314267995,1,0,1,1,0,1,1,0,0,1,0,0,0,2,2,2,2
1,3.835141961092188,3.835141961092188,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4.398146016553765,8.172192692323142,1,0,0,3,0,0,1,1,2,0,2,2,2,2,2,0,3
1,4.4331949212482815,8.329911352739696,1,0,1,2,1,1,1,1,2,1,0,2,2,0,0,0,4
0,2.995732273553991,6.991406851477747,1,0,0,1,0,0,1,1,0,2,1,1,1,1,1,1,4
0,4.191924890560965,7.832966108230851,1,0,1,0,0,0,0,0,2,0,2,2,2,0,0,0,3
0,3.825375198702474,4.394449154672439,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
0,2.975529566236472,6.575494163132388,1,0,0,2,0,1,1,1,0,2,1,1,1,1,1,1,3
0,3.9080149840306073,7.45830149094306,1,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,2
0,4.622518824322705,8.863516744087825,1,1,1,2,0,0,1,0,2,1,0,0,2,0,2,2,5
0,4.0100567456995115,6.61056144615776,1,1,0,3,0,0,0,0,0,0,2,0,0,2,0,0,1
0,4.3208159036289855,8.012233661761039,1,0,0,2,1,1,0,0,2,1,0,0,0,0,0,0,3
0,4.643910014304022,8.767640577257792,1,1,1,2,0,0,0,0,2,1,0,2,2,0,2,2,5
0,4.606669062111827,7.05987532704297,1,0,1,0,1,0,0,0,2,1,0,0,2,0,2,2,0
0,4.6016640466588035,8.347673341979485,1,2,1,1,0,1,0,0,0,1,0,2,0,2,2,2,3
0,4.300002799195291,7.351607419495005,1,0,1,2,0,1,0,0,2,1,0,0,0,0,0,0,1
1,3.9130225057612296,7.916971531437747,0,1,1,0,0,1,0,0,1,0,0,0,2,0,2,2,4
0,4.098502572370764,8.3078292635104,0,2,0,0,0,1,1,0,1,0,2,0,2,2,2,2,5
1,4.661077817926388,7.904796160541401,1,0,0,2,1,1,1,1,2,1,0,2,2,0,2,2,2
1,4.469350462845557,8.708730485883503,1,1,0,1,0,0,1,0,0,1,2,2,0,0,0,2,5
1,3.8784662218993033,6.697898071993661,0,0,1,2,1,0,1,0,1,0,0,0,2,0,2,2,1
0,3.993602992420569,7.839210447376064,1,0,0,2,0,1,1,1,2,0,0,2,0,0,0,0,3
0,4.446174454497633,8.72081951470402,1,2,0,0,0,0,1,1,0,0,2,2,2,2,2,2,5
1,3.912023005428146,7.467856663282273,0,0,1,2,0,1,1,0,1,0,0,2,2,2,2,0,2
0,3.1945831322991562,3.5986811861957873,0,0,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0
0,4.5103099049641315,8.80274048685216,1,2,0,1,0,0,1,1,2,0,2,2,2,2,2,2,5
1,4.2801323269925415,7.853779555111115,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,3
1,4.565389315976247,8.70273455905139,1,0,1,1,0,0,1,1,2,1,0,2,2,0,0,2,5
0,2.9882040071331994,7.229548881062685,1,2,0,1,0,0,1,0,0,2,1,1,1,1,1,1,5
0,4.012772908528289,7.157891235359948,1,0,1,0,0,1,0,1,0,0,0,2,0,2,0,0,1
0,3.0007198150650303,5.690866082722974,1,1,0,3,0,0,0,0,0,2,1,1,1,1,1,1,1
0,4.241326752570746,6.481959904400722,1,0,1,3,0,1,0,0,0,0,2,0,2,2,2,0,0
0,3.224857896545748,6.022478600637151,1,2,1,3,0,1,1,1,2,2,1,1,1,1,1,1,1
0,3.0421386463681466,4.448516375942715,1,0,0,0,1,0,0,0,0,2,1,1,1,1,1,1,0
1,3.902982260775997,3.902982260775997,1,0,1,2,1,0,1,0,0,0,2,0,0,0,0,0,0
0,4.3776420363560575,7.56460147981575,1,0,1,3,0,0,1,0,2,1,0,0,2,0,0,0,1
1,4.26619481914876,4.26619481914876,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4.73444252169223,8.967733635748708,1,2,0,0,0,1,0,0,2,1,2,2,2,2,2,2,5
0,3.2007118542405295,7.467770986938887,1,2,0,2,0,0,1,0,2,2,1,1,1,1,1,1,5
0,2.9806186357439426,5.376203905205108,1,0,0,1,0,0,0,1,0,2,1,1,1,1,1,1,0
0,3.0081547935525483,5.184588601219693,1,0,0,3,1,1,0,0,0,2,1,1,1,1,1,1,0
1,3.9150185144079446,4.745801315727837,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0
1,4.61015772749913,8.704336438489406,1,1,1,1,0,0,1,0,2,1,0,0,2,0,2,2,4
1,4.563305981889393,7.917609211034479,1,0,1,2,1,1,1,0,2,1,0,2,2,0,0,2,2
0,4.310127759130018,8.221989569565606,1,2,1,0,0,0,0,0,0,0,0,0,2,2,2,2,4
1,4.645351975620923,8.045940782769973,1,0,1,2,0,0,0,0,2,1,0,2,2,0,2,2,2
0,2.94706710157271,6.89815938530869,1,1,0,1,0,0,1,0,0,2,1,1,1,1,1,1,4
0,3.2188758248682006,6.912095845080557,1,2,0,3,0,1,0,1,2,2,1,1,1,1,1,1,3
0,2.94706710157271,5.06037738599107,1,0,0,3,0,0,0,0,0,2,1,1,1,1,1,1,0
0,4.405498990859024,8.077058995772779,1,1,0,2,0,1,0,0,0,1,0,0,2,2,0,0,3
1,4.244200317766478,6.350623902339635,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0,4.501474949649326,8.4239478783066,1,1,1,2,0,0,1,1,2,1,0,0,2,0,0,2,4
0,3.232778730037192,7.521615716055603,1,2,0,1,0,1,1,1,2,2,1,1,1,1,1,1,5
1,3.204776900488699,7.476896979570964,1,2,1,3,0,1,0,0,2,2,1,1,1,1,1,1,5
1,2.972975286431375,7.287594839451328,1,2,1,1,0,0,1,0,0,2,1,1,1,1,1,1,5
1,3.228826155721369,3.228826155721369,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
0,4.0943445622221,7.693116943529893,0,2,1,0,0,1,1,0,1,0,2,2,0,2,2,2,3
0,4.498697941477575,7.797085829273509,1,0,0,1,0,0,1,0,0,1,0,2,2,0,0,2,2
0,2.9652730660692823,6.463263438905125,1,0,0,0,0,0,1,0,0,2,1,1,1,1,1,1,2
1,3.9080149840306073,7.782557127348333,1,2,0,3,0,1,1,0,0,0,0,2,0,0,0,0,4
0,3.1822118404966093,6.7590812416004,1,2,1,0,0,0,1,1,2,2,1,1,1,1,1,1,3
0,3.993602992420569,6.368187186350492,1,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0
0,4.699570861409576,8.900058162845209,1,1,0,1,0,1,1,0,2,1,2,2,2,0,2,2,5
0,3.56953269648137,5.519659295915618,0,1,1,1,0,1,0,0,1,0,0,0,2,2,0,0,0
0,4.472210058731861,8.406462727806014,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,4
0,3.8099902798629945,6.031766406381349,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4.481871969643598,6.670259221443527,1,0,1,3,0,0,0,0,0,1,0,0,0,0,2,2,0
0,3.927896354584436,5.3097517441737,1,0,1,3,0,1,0,0,0,0,0,0,0,2,0,0,0
0,4.59511985013459,8.852893701761886,1,2,1,2,0,1,1,0,2,1,2,2,2,0,2,0,5
0,4.4355674016019115,8.322673539438593,1,0,1,0,1,0,1,1,2,1,0,0,0,0,2,0,4
1,4.570061008874523,7.724645476947915,1,2,1,2,0,0,1,1,0,1,0,0,2,0,2,2,1
0,4.09016919081162,7.225736171057181,1,1,1,0,0,1,1,0,0,0,2,0,0,0,2,0,1
0,4.7140245909001735,8.500077550935517,1,0,1,2,0,1,0,0,2,1,2,2,2,0,2,2,3
0,3.188416617383492,6.731614581263264,1,0,0,0,0,0,1,1,2,2,1,1,1,1,1,1,2
0,4.318820558770089,4.318820558770089,1,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0
0,4.25063580654847,8.220308908199657,1,1,1,1,1,0,1,0,2,0,0,0,0,0,2,2,4
0,4.622518824322705,8.360176742525926,1,0,1,2,1,1,0,0,2,1,0,2,0,0,2,2,3
0,3.824284091120139,3.824284091120139,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3.0204248861443626,3.0204248861443626,1,0,0,3,0,0,0,0,0,2,1,1,1,1,1,1,0
0,4.254193263163997,7.623030811615084,1,1,0,2,0,1,0,0,0,0,2,2,0,2,2,0,2
0,3.4193646856176043,3.4193646856176043,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0
0,4.441474093317302,7.242976733701697,1,0,0,2,0,1,1,1,2,0,2,2,0,2,2,2,1
0,3.0007198150650303,3.0007198150650303,1,0,1,3,1,1,0,0,0,2,1,1,1,1,1,1,0
0,3.7049988359938197,5.795905763532007,0,0,0,3,1,1,1,0,1,0,0,0,0,2,2,0,0
1,4.61512051684126,8.451064072615305,1,0,1,2,1,1,1,0,2,1,0,0,2,0,2,2,3
0,4.235554730773624,4.235554730773624,1,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0
0,3.9982007016691985,8.237002984722752,1,2,0,0,0,1,1,0,0,0,2,0,0,2,0,0,5
0,4.3221439250725044,8.058770246443295,1,0,1,1,0,1,0,0,2,1,0,0,0,0,0,0,3
0,3.794364961959914,7.690948809671308,0,1,1,0,0,1,1,0,1,0,2,0,0,2,2,0,4
0,4.31748811353631,6.907205127676656,1,0,1,3,1,0,0,0,2,1,0,0,0,0,0,0,1
0,4.605170185988092,7.543617567115819,1,1,0,0,1,1,1,1,0,1,0,2,0,2,2,2,1
0,4.585477552642355,8.291696874518431,1,0,0,0,0,0,0,0,2,1,0,0,2,0,2,2,3
1,4.264790324535862,4.264790324535862,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
0,3.9917579734469997,7.1230682511811585,0,0,1,1,1,0,0,0,1,0,0,2,2,0,2,2,1
0,4.157319361383489,7.876638460975463,1,1,0,0,0,0,1,0,2,0,0,2,0,0,2,0,3
0,4.236278058110767,5.459585514144159,1,0,1,0,0,0,1,1,2,0,0,2,2,0,2,0,0
0,4.168988105217867,7.761255294750578,1,1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,3
0,4.689051669968793,8.875734392812678,1,2,1,1,1,0,1,1,2,1,2,0,2,2,2,2,5
0,4.593603549616626,8.03579691167425,1,0,1,2,0,0,1,1,2,1,0,2,0,0,2,2,2
0,3.8948768465931756,5.60138054103812,1,0,1,2,1,0,1,0,0,0,0,0,0,2,0,0,0
0,4.4953553199808844,7.973086513081585,1,0,0,2,0,0,1,1,2,1,2,0,0,0,2,0,2
0,4.421848128860553,8.506961020849989,1,0,1,2,0,0,0,0,2,1,0,2,2,0,0,0,4
0,4.2520603082138555,7.695712514304725,1,1,0,0,0,0,1,0,0,0,0,2,2,2,0,2,2
0,2.9652730660692823,5.925591802957274,1,0,1,2,1,1,0,1,0,2,1,1,1,1,1,1,1
0,3.1986731175506815,6.6358809367358695,1,2,0,2,0,0,1,1,2,2,1,1,1,1,1,1,2
1,4.371344786327021,7.327057543878323,1,0,1,2,1,0,0,0,2,1,2,0,0,0,0,0,1
0,3.0007198150650303,5.248338996741795,1,1,0,3,0,1,0,1,0,2,1,1,1,1,1,1,0
0,4.290459441148391,8.54927308487965,1,1,1,1,0,0,1,1,2,0,2,2,2,0,2,0,5
0,4.117409835153096,8.308901306100458,1,2,0,1,0,0,1,1,2,0,2,0,0,2,0,0,5
0,4.4343818650078095,7.732632230219977,1,0,1,3,0,1,0,0,2,1,0,0,2,2,0,0,2
0,2.990719731730447,7.212810559491263,1,2,0,0,0,1,1,1,0,2,1,1,1,1,1,1,5
0,3.0155349008501706,5.444363867477279,1,2,0,3,0,1,0,0,0,2,1,1,1,1,1,1,0
0,3.926911617921897,3.926911617921897,1,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0
0,3.017982882488811,5.490589254195159,1,1,0,3,0,1,1,1,0,2,1,1,1,1,1,1,0
0,4.327438444389479,8.358021594520983,1,1,1,0,0,0,1,1,2,0,2,2,0,2,0,2,4
0,4.180522258463153,7.928243850868668,1,1,0,2,0,1,0,0,0,0,2,0,0,2,2,0,3
1,4.387014176184921,8.190132526682255,1,0,1,2,1,1,1,0,0,1,0,0,0,0,0,2,3
0,4.09016919081162,8.311373708110223,1,2,1,0,0,1,1,1,0,0,2,2,2,0,0,0,5
1,4.363098624788363,6.773309182429214,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,0
0,4.624972813284271,7.043465546134583,1,0,1,2,1,0,1,0,2,1,0,2,0,0,2,2,0
0,3.8907993689765195,7.188186124719725,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2
0,4.6016640466588035,8.611966863689767,1,0,1,2,0,0,1,0,2,1,2,0,0,0,2,2,4
0,2.9041650800285006,6.281705841954686,1,1,0,1,0,1,0,0,0,2,1,1,1,1,1,1,2
0,3.9991177122790798,7.805902406620002,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,3
0,3.027715319407042,3.655839600035736,1,0,0,3,1,0,0,0,0,2,1,1,1,1,1,1,0
0,3.7049988359938197,6.8537213904896515,0,1,0,0,0,1,0,1,1,0,2,2,0,2,0,0,1
0,3.017982882488811,5.877735781779639,1,0,0,3,0,0,1,1,0,2,1,1,1,1,1,1,1
0,3.2108436531709366,7.297260367511572,1,1,0,0,0,1,1,1,2,2,1,1,1,1,1,1,5
0,4.259859000699674,4.259859000699674,1,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0
0,4.489198009735671,7.278352851761226,1,0,1,1,1,1,0,0,2,1,0,0,0,2,0,2,1
0,4.570578741218473,5.676411277860069,1,0,1,2,1,0,0,0,2,1,0,0,0,0,2,2,0
0,4.486386649998124,8.683241385725903,1,1,1,0,0,1,0,0,2,0,2,2,2,2,2,2,5
0,2.998229153752578,7.091450891329235,1,2,1,1,0,1,0,0,0,2,1,1,1,1,1,1,5
0,4.6491870714048655,8.6863197424213,1,0,1,1,1,0,1,0,2,1,0,2,2,0,2,2,4
0,4.2456340097683265,4.9880487954234605,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0,4.34575157880917,7.472728120818574,1,2,1,0,0,0,1,1,2,0,2,0,2,2,2,0,1
0,3.5567756134805992,6.738685527863931,0,2,0,0,0,0,0,1,1,0,2,0,0,2,0,0,2
1,4.683056724645162,8.95854654308688,1,2,1,0,0,0,0,0,2,1,0,2,2,2,2,2,5
0,4.431411859854625,4.898212864681969,1,0,1,2,0,0,1,0,2,1,0,0,0,0,2,0,0
0,3.005682604407159,4.948405217560121,1,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,0
0,3.92395157629342,5.521260897859579,1,0,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0
0,3.8958936234982624,7.439353647563397,0,0,0,2,0,1,0,0,1,0,0,0,2,0,2,2,2
0,3.202746442938317,6.384604005525509,1,1,0,2,0,1,0,0,2,2,1,1,1,1,1,1,1
0,4.271793154274181,4.910814958814044,1,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0
0,4.653007515402251,8.953206903013168,1,2,1,1,0,1,1,1,2,1,2,2,2,2,0,2,5
0,4.66814498514948,8.36226887907917,1,0,1,2,0,0,0,0,2,1,2,2,2,2,2,0,3
0,3.8989377658794906,5.392035370421788,1,0,0,2,1,1,0,1,0,0,2,0,0,0,0,0,0
0,4.324132656254979,7.60991175369967,1,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2
0,4.54595082632812,6.505784060128229,1,0,1,2,1,1,0,0,0,1,0,2,0,0,2,2,0
0,4.233381604239311,4.233381604239311,1,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0
0,4.069026754237811,5.415433513216716,1,0,1,3,0,0,1,1,2,0,0,2,0,2,0,0,0
0,4.368181227851829,8.235228079293686,1,2,0,1,0,1,0,0,0,0,0,2,2,2,2,2,3
1,4.541697763032518,5.281933887297512,1,0,1,2,1,1,0,0,2,1,0,0,0,0,2,2,0
1,4.37197629882038,6.849967255214743,1,1,1,2,0,0,1,0,0,0,2,0,2,2,2,2,0
0,4.695467823968872,8.790702807373332,1,0,1,0,0,1,1,0,2,1,2,0,2,2,2,2,4
0,4.0809215418899605,8.063330592032548,1,2,1,2,0,1,0,0,0,0,2,0,2,2,0,0,4
0,3.3724549127965013,3.3724549127965013,0,0,0,3,0,1,0,0,1,0,0,0,0,2,0,0,0
0,2.998229153752578,2.998229153752578,1,0,0,3,0,1,0,0,0,2,1,1,1,1,1,1,0
0,4.331391018705302,5.764877574016012,1,0,1,2,1,1,0,0,2,1,0,0,0,0,0,0,0
0,3.196630215920881,3.196630215920881,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0
0,4.197201947661808,7.923981839468891,1,2,0,1,0,0,0,0,0,0,0,0,2,2,0,2,3
0,3.902982260775997,3.902982260775997,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,4.492561241605437,6.44865202420469,1,0,1,1,1,1,0,0,2,1,0,0,2,0,2,0,0
0,4.298645025734831,5.448890225027411,1,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0
0,4.4146148242670336,8.685981924552589,1,2,1,1,0,0,1,0,2,0,2,2,2,0,2,2,5
0,3.8918202981106265,6.619072706196772,1,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,1
0,4.386392092183521,5.728149831104496,1,0,1,2,1,1,1,0,0,1,0,0,0,0,2,0,0
0,3.2268439945173775,5.5018702680972424,1,1,0,2,0,0,0,0,2,2,1,1,1,1,1,1,0
0,3.2367157429965316,4.903421209789107,1,0,0,3,0,0,0,0,2,2,1,1,1,1,1,1,0
1,4.021773869387265,4.021773869387265,1,0,1,2,1,0,0,0,0,0,2,0,2,0,0,0,0
0,4.7086288943563215,9.016858772923177,1,2,1,1,0,1,1,0,2,1,2,0,2,2,2,2,5
0,4.353498551059343,8.358525659286393,1,0,1,1,0,0,1,0,2,1,0,2,0,0,0,0,4
0,3.265759410767051,6.9823988219779025,1,0,1,2,0,0,1,1,2,2,1,1,1,1,1,1,3
0,2.990719731730447,7.017147655753334,1,2,0,0,0,0,1,0,0,2,1,1,1,1,1,1,4
0,4.370080563655481,4.370080563655481,1,0,1,2,1,1,0,0,0,1,0,0,0,0,2,0,0
0,4.553876891600541,4.553876891600541,1,0,1,2,1,1,1,0,0,1,2,0,0,0,2,2,0
0,3.2268439945173775,3.2268439945173775,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0
1,4.392595586023115,8.313741967197718,1,1,1,2,0,1,1,1,2,0,0,2,2,0,2,2,4
1,4.589040804058207,8.339918875843797,1,0,1,2,1,1,0,0,2,1,0,0,2,0,2,2,3
0,4.031582240485785,7.779529700747766,1,1,1,3,0,1,1,0,0,0,0,0,0,0,2,0,3
0,2.9601050959108397,6.791783102729716,1,2,0,0,0,0,1,1,0,2,1,1,1,1,1,1,3
0,3.919991175077323,4.92180408038964,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1,4.37449836825309,8.547644798872065,1,2,0,1,1,1,1,1,2,0,2,2,2,2,2,0,5
0,4.0118683403978626,8.045556229007824,1,2,1,1,0,1,1,1,0,0,0,0,2,2,0,0,4
0,2.9496883350525844,6.271933165041461,1,1,0,3,0,1,0,0,0,2,1,1,1,1,1,1,2
0,4.431411859854625,6.873733030367701,1,0,1,2,0,0,0,1,2,1,0,0,0,0,2,0,0
0,4.65586330030361,8.844603059971469,1,0,1,2,0,0,1,0,2,1,0,2,2,0,2,2,5
1,4.619073091157083,8.159460545450736,1,0,1,2,1,1,0,0,2,1,0,0,2,0,2,2,2
1,4.497584975308154,6.818158745170381,1,0,1,2,1,1,1,0,2,1,0,0,2,0,0,2,0
0,4.327438444389479,7.564757012905729,1,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,2
0,4.557029810660157,8.668660273614295,1,0,1,2,0,0,0,0,0,1,0,0,0,2,2,2,4
0,4.698205051955281,8.717714784854143,1,2,0,0,1,1,1,0,0,1,2,2,2,2,2,2,4
0,2.9882040071331994,5.186267862739414,1,0,0,3,0,1,0,0,0,2,1,1,1,1,1,1,0
0,2.9601050959108397,3.342861804649192,1,1,0,1,1,1,0,0,0,2,1,1,1,1,1,1,0
0,4.235554730773624,6.075346031088684,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
1,4.513602992462601,7.762936271389315,1,0,1,2,1,0,0,0,0,1,0,0,0,0,2,2,2
0,3.0081547935525483,5.226552800318726,1,0,0,3,0,0,0,0,0,2,1,1,1,1,1,1,0
0,4.00277736869661,6.099982572580888,1,0,1,3,0,1,1,0,0,0,0,2,2,0,0,0,0
0,4.399989335048054,6.815639990074331,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,0,0
0,3.893859034800475,6.521430814401357,1,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,1
0,4.384523514872469,8.183564906926756,1,1,1,2,0,1,1,0,2,0,2,0,2,0,2,2,3
0,4.60816569496789,8.348289214939626,1,0,1,2,0,1,0,0,2,1,0,0,0,2,2,2,3
0,4.178226046202803,7.598048390559176,1,0,0,1,1,0,0,0,2,0,2,0,2,2,0,0,2
0,4.5103099049641315,8.687787923659428,1,2,1,1,0,0,0,1,2,1,2,0,2,2,0,0,5
1,4.4479314095616,7.317112801805645,1,0,1,2,1,0,0,0,2,1,0,2,0,2,0,0,1
0,2.995732273553991,2.995732273553991,1,0,0,3,0,1,0,0,0,2,1,1,1,1,1,1,0
0,4.544358046591334,8.63733788061672,1,2,1,2,1,1,1,0,2,1,0,2,0,2,2,0,5
0,4.380149874661021,6.681168305890167,1,0,0,2,0,1,0,0,2,1,0,2,0,0,0,0,0
1,4.271793154274181,4.271793154274181,1,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0
1,4.297965447047447,7.2148354851689005,1,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,1
0,4.650621448892009,7.84088346204596,1,0,1,2,1,1,1,0,2,1,0,2,2,0,2,2,1
0,2.9601050959108397,4.001863709427935,1,0,0,3,0,0,1,1,0,2,1,1,1,1,1,1,0
0,3.0032042883926917,6.896744886462085,1,1,0,1,0,1,0,0,0,2,1,1,1,1,1,1,4
0,3.796612153916818,3.796612153916818,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0
0,3.9972828493789696,4.469350462845557,1,0,1,3,0,1,0,0,0,0,2,0,0,2,0,0,0
0,2.9780773383152703,5.862351948645171,1,1,1,0,0,1,0,0,0,2,1,1,1,1,1,1,1
0,4.653960350157523,8.895321360449106,1,2,1,2,0,1,1,1,2,1,0,2,2,0,2,2,5
0,4.485259889315534,8.748574717248857,1,2,1,1,0,1,1,0,2,0,2,2,2,2,2,2,5
0,4.307437777682809,5.348535082708654,1,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0
1,4.319486116198983,8.248646857272933,1,2,1,0,0,1,1,1,2,0,2,2,2,0,0,2,4
0,3.0081547935525483,6.955068162032755,1,2,0,3,0,0,0,0,0,2,1,1,1,1,1,1,4
0,4.692264892839025,8.76306058930392,1,2,1,1,0,0,1,0,2,1,2,2,0,2,2,2,4
0,3.4258899942525267,7.306061489891822,0,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,3
1,4.726502471155617,8.994854922403794,1,0,1,1,0,1,1,0,2,1,2,2,2,2,2,2,5
1,4.3067641501733345,4.3067641501733345,1,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0
0,4.54382655574704,6.2514220715449085,1,0,1,3,0,0,1,1,2,1,0,2,2,0,2,0,0
0,4.367547313409047,8.659239479208301,1,2,0,0,0,1,1,0,2,0,2,2,2,2,0,2,5
0,4.012772908528289,5.474369310328396,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,2,0
0,2.962692419475791,6.93896320610633,1,2,0,3,0,0,1,1,0,2,1,1,1,1,1,1,4
0,3.017982882488811,3.5496173867804286,1,1,0,3,0,0,0,0,0,2,1,1,1,1,1,1,0
0,2.962692419475791,7.185349136075119,1,2,0,0,0,0,1,0,0,2,1,1,1,1,1,1,5
1,4.61512051684126,8.386719974943336,1,0,1,2,1,1,1,0,2,1,0,2,0,0,2,2,3
0,4.607168188650764,6.0407307884109,1,0,1,2,1,1,1,0,2,1,0,2,0,0,2,2,0
1,4.489198009735671,7.68590974635051,1,1,1,2,1,1,1,0,2,1,2,0,0,0,0,2,2
0,4.365007629504287,8.281686024618566,1,1,1,1,0,0,1,0,2,0,0,2,0,2,2,2,4
0,4.314149212270796,6.71786515268823,1,0,0,0,0,1,0,0,2,0,0,0,2,0,2,2,0
0,4.249922794040544,8.272136286790136,1,1,1,0,1,0,1,1,0,0,2,0,0,0,2,2,4
0,2.990719731730447,6.279459070741808,1,1,0,3,0,0,1,1,0,2,1,1,1,1,1,1,1
0,4.066459358732565,8.231229641458421,1,1,0,0,0,0,1,0,2,0,0,0,2,2,0,0,5
0,4.660131744062066,6.095599311839989,1,1,1,2,1,0,0,0,0,1,0,2,2,2,2,2,0
0,4.61015772749913,7.863247493055429,1,0,1,0,0,0,0,0,2,1,0,0,2,0,2,2,2
0,2.998229153752578,5.650030018656954,1,0,0,3,0,0,1,1,0,2,1,1,1,1,1,1,1
1,3.2445435716167785,7.462100056661623,1,2,0,1,0,1,1,0,2,2,1,1,1,1,1,1,5
1,4.56954300834494,8.142092386289491,1,0,1,2,1,1,1,0,2,1,0,2,0,0,2,2,2
0,4.553876891600541,7.808952677408637,1,0,0,1,0,0,1,0,2,1,0,0,0,0,2,2,2
1,4.260564966136689,4.260564966136689,1,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0
0,4.453765731828859,8.042410158997177,1,1,1,1,1,0,0,0,2,0,2,0,2,2,2,2,2
0,4.302712827954156,5.637820718978442,1,0,1,2,1,1,0,0,0,1,0,0,2,0,0,0,0
